Gad_area,Dia_inc,Dia_mm,Insulation_code,Insulation_thk,Insulation_mat,Insulation_jac,Pipe_len,Total_area
0,4,114.0,HI,100,MWPS,SS_0.8,0.34,0.34
0,0,27.0,HI,60,MWPS,SS_0.6,1.92,0.89
0,16,406.0,HI,140,MWPS,SS_0.8,7.65,16.49
0,16,406.0,HI,140,MWPS,SS_0.8,14.07,30.32
0,16,406.0,HI,140,MWPS,SS_0.8,20.41,43.99
0,1,34.0,HI,60,MWPS,SS_0.6,0.0,0.0
0,0,27.0,HI,60,MWPS,SS_0.6,1.69,0.78
0,0,27.0,HI,60,MWPS,SS_0.6,3.67,1.69
0,1,34.0,HI,30,MWPS,SS_0.6,1.46,0.43
0,1,34.0,HI,30,MWPS,SS_0.6,1.29,0.38
0,0,27.0,HI,30,MWPS,SS_0.6,0.7,0.19
0,0,27.0,HI,30,MWPS,SS_0.6,3.1,0.85
0,1,34.0,HI,30,MWPS,SS_0.6,1.01,0.3
0,0,27.0,HI,30,MWPS,SS_0.6,0.21,0.06
0,1,34.0,HI,30,MWPS,SS_0.6,4.5,1.33
0,1,34.0,HI,30,MWPS,SS_0.6,3.71,1.1
0,1,34.0,HI,30,MWPS,SS_0.6,1.76,0.52
0,0,27.0,HI,30,MWPS,SS_0.6,0.24,0.06
0,0,27.0,HI,30,MWPS,SS_0.6,2.13,0.58
0,0,27.0,HI,30,MWPS,SS_0.6,1.26,0.35
0,1,34.0,HI,30,MWPS,SS_0.6,4.82,1.42
0,1,34.0,HI,30,MWPS,SS_0.6,2.02,0.6
0,1,34.0,HI,30,MWPS,SS_0.6,1.64,0.48
0,0,27.0,HI,30,MWPS,SS_0.6,0.24,0.07
0,0,27.0,HI,30,MWPS,SS_0.6,3.56,0.97
0,0,27.0,HI,30,MWPS,SS_0.6,1.12,0.31
0,1,34.0,HI,30,MWPS,SS_0.6,1.92,0.57
0,1,34.0,HI,30,MWPS,SS_0.6,4.3,1.27
0,1,34.0,HI,30,MWPS,SS_0.6,2.09,0.62
0,0,27.0,HI,30,MWPS,SS_0.6,0.24,0.07
0,2,60.0,HI,40,MWPS,SS_0.6,8.6,3.78
0,2,60.0,HI,40,MWPS,SS_0.6,5.31,2.34
0,1,34.0,HI,30,MWPS,SS_0.6,0.06,0.02
0,1,34.0,HI,30,MWPS,SS_0.6,1.83,0.54
0,0,27.0,HI,30,MWPS,SS_0.6,0.24,0.06
0,2,60.0,HI,40,MWPS,SS_0.6,8.96,3.94
0,2,60.0,HI,40,MWPS,SS_0.6,10.5,4.62
0,2,60.0,HI,40,MWPS,SS_0.6,0.17,0.07
0,1,34.0,HI,30,MWPS,SS_0.6,1.4,0.41
0,0,27.0,HI,30,MWPS,SS_0.6,0.22,0.06
0,14,356.0,P,50,MMG_GCS,-,5.69,8.15
0,1,34.0,P,50,MMG_GCS,-,0.3,0.12
0,14,356.0,P,50,MMG_GCS,-,5.23,7.49
0,14,356.0,P,50,MMG_GCS,-,1.59,2.28
0,1,34.0,P,50,MMG_GCS,-,0.3,0.12
0,14,356.0,P,50,MMG_GCS,-,1.69,2.42
0,1,34.0,P,50,MMG_GCS,-,0.3,0.12
0,14,356.0,P,50,MMG_GCS,-,0.61,0.87
0,14,356.0,P,50,MMG_GCS,-,11.38,16.31
0,14,356.0,P,50,MMG_GCS,-,0.63,0.9
0,14,356.0,P,50,MMG_GCS,-,1.69,2.42
0,1,34.0,P,50,MMG_GCS,-,0.3,0.12
0,14,356.0,P,50,MMG_GCS,-,1.61,2.31
0,1,34.0,P,50,MMG_GCS,-,0.3,0.12
0,14,356.0,P,50,MMG_GCS,-,1.87,2.67
0,14,356.0,P,50,MMG_GCS,-,2.35,3.37
0,1,34.0,P,50,MMG_GCS,-,0.3,0.12
0,14,356.0,P,50,MMG_GCS,-,6.56,9.39
0,14,356.0,P,50,MMG_GCS,-,0.0,0.0
0,2,60.0,P,50,MMG_GCS,-,1.93,0.97
0,1,34.0,P,50,MMG_GCS,-,2.94,1.24
0,2,60.0,HI,40,MWPS,SS_0.6,1.66,0.73
0,4,114.0,HI,80,MWPS,SS_0.8,0.51,0.44
0,0,27.0,HI,40,MWPS,SS_0.6,0.32,0.11
0,0,27.0,HI,40,MWPS,SS_0.6,2.51,0.84
0,0,27.0,HI,40,MWPS,SS_0.6,3.7,1.24
0,2,60.0,HI,40,MWPS,SS_0.6,6.83,3.0
0,2,60.0,HI,40,MWPS,SS_0.6,10.7,4.71
0,2,60.0,HI,40,MWPS,SS_0.6,3.08,1.36
0,2,60.0,HI,40,MWPS,SS_0.6,9.96,4.38
0,2,60.0,HI,40,MWPS,SS_0.6,1.6,0.7
0,2,60.0,HI,40,MWPS,SS_0.6,11.49,5.06
0,2,60.0,HI,40,MWPS,SS_0.6,11.42,5.02
0,2,60.0,HI,40,MWPS,SS_0.6,8.05,3.54
0,2,60.0,HI,40,MWPS,SS_0.6,11.43,5.03
0,2,60.0,HI,40,MWPS,SS_0.6,3.55,1.56
0,0,27.0,HI,30,MWPS,SS_0.6,0.52,0.14
0,0,27.0,HI,30,MWPS,SS_0.6,3.28,0.9
0,0,27.0,HI,30,MWPS,SS_0.6,1.51,0.41
0,2,60.0,E,30,MWPS,SS_0.6,2.74,1.03
0,2,60.0,E,30,MWPS,SS_0.6,5.02,1.89
0,18,456.0,P,50,MMG_GCS,-,4.69,8.19
0,18,456.0,P,50,MMG_GCS,-,1.33,2.32
0,2,60.0,P,50,MMG_GCS,-,15.76,7.92
0,2,60.0,P,50,MMG_GCS,-,1.57,0.79
0,1,34.0,P,50,MMG_GCS,-,0.55,0.23
0,18,456.0,P,50,MMG_GCS,-,5.05,8.81
0,18,456.0,P,50,MMG_GCS,-,1.33,2.32
0,18,456.0,P,50,MMG_GCS,-,5.04,8.81
0,18,456.0,P,50,MMG_GCS,-,1.33,2.32
0,18,456.0,P,50,MMG_GCS,-,5.05,8.81
0,18,456.0,P,50,MMG_GCS,-,1.33,2.32
0,76,1930.4,KA,50,MWB,SS_0.8,2.19,13.98
0,1,34.0,KA,50,MWPS,SS_0.6,0.42,0.18
0,76,1930.4,KA,50,MWB,SS_0.8,3.73,23.81
0,48,1219.0,KA,50,MWB,SS_0.8,1.44,5.97
0,2,60.0,KA,50,MWPS,SS_0.6,0.38,0.19
0,76,1930.4,KA,50,MWB,SS_0.8,4.0,25.51
0,48,1219.0,KA,50,MWB,SS_0.8,1.44,5.97
0,2,60.0,KA,50,MWPS,SS_0.6,0.38,0.19
0,76,1930.4,KA,50,MWB,SS_0.8,2.85,18.18
0,76,1930.4,KA,50,MWB,SS_0.8,1.42,9.06
0,1,34.0,KA,50,MWPS,SS_0.6,0.42,0.18
0,76,1930.4,KA,50,MWB,SS_0.8,2.49,15.9
0,1,34.0,KA,50,MWPS,SS_0.6,0.42,0.18
0,1,34.0,KA,50,MWPS,SS_0.6,0.74,0.31
0,76,1930.4,KA,50,MWB,SS_0.8,4.75,30.32
0,76,1930.4,KA,50,MWB,SS_0.8,19.42,123.88
0,42,1067.0,KA,50,MWB,SS_0.8,2.75,10.09
0,76,1930.4,KA,50,MWB,SS_0.8,26.99,172.13
0,52,1320.8,PC,100,MWB,SS_1.3,9.0,43.0
0,52,1320.8,PC,100,MWB,SS_1.3,9.0,43.0
0,52,1320.8,PC,100,MWB,SS_1.3,9.0,43.0
0,52,1320.8,PC,100,MWB,SS_1.3,22.43,107.16
0,8,219.0,PC,100,MWPS,SS_1.3,0.99,1.31
0,28,712.0,P,50,MMG_GCS,-,8.12,20.71
0,28,712.0,P,50,MMG_GCS,-,9.62,24.54
0,18,456.0,P,50,MMG_GCS,-,1.37,2.4
0,16,406.0,HI*,50,MWPS,ALZ_0.8,1.16,1.85
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.92,0.39
0,16,406.0,HI*,50,MWPS,ALZ_0.8,4.57,7.26
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.57,0.24
0,3,89.0,HI*,40,MWPS,ALZ_0.6,3.25,1.72
0,16,406.0,HI*,50,MWPS,ALZ_0.8,0.55,0.87
0,16,406.0,HI*,50,MWPS,ALZ_0.8,1.87,2.98
0,1,34.0,HI*,30,MWPS,ALZ_0.6,1.16,0.49
0,16,406.0,HI*,50,MWPS,ALZ_0.8,1.34,2.13
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.35,0.15
0,16,406.0,HI*,50,MWPS,ALZ_0.8,5.11,8.13
0,16,406.0,HI*,50,MWPS,ALZ_0.8,19.57,31.11
0,18,456.0,HI*,140,MWPS,ALZ_0.8,8.6,19.88
0,18,456.0,HI*,140,MWPS,ALZ_0.8,14.58,33.71
0,18,456.0,HI*,140,MWPS,ALZ_0.8,8.6,19.89
0,18,456.0,HI*,140,MWPS,ALZ_0.8,14.58,33.71
0,48,1219.0,HI*,160,MWB,ALZ_0.8,9.42,45.56
0,6,168.0,HI*,100,MWPS,ALZ_0.8,0.29,0.34
0,1,34.0,HI*,50,MWPS,ALZ_0.6,0.6,0.25
0,0,27.0,HI*,50,MWPS,ALZ_0.6,2.69,1.07
0,0,27.0,HI*,50,MWPS,ALZ_0.6,1.5,0.6
0,48,1219.0,HI*,160,MWB,ALZ_0.8,16.09,77.77
0,48,1219.0,HI*,160,MWB,ALZ_0.8,4.18,20.2
0,42,1067.0,HI*,160,MWB,ALZ_0.8,3.59,15.64
0,36,914.0,HI*,160,MWB,ALZ_0.8,2.74,10.63
0,36,914.0,HI*,160,MWB,ALZ_0.8,4.47,17.33
0,30,762.0,HI*,160,MWB,ALZ_0.8,6.39,21.73
0,30,762.0,HI*,160,MWB,ALZ_0.8,0.61,2.07
0,24,610.0,HI*,160,MWPS,ALZ_0.8,6.25,18.25
0,48,1219.0,HI*,160,MWB,ALZ_0.8,1.51,7.31
0,42,1067.0,HI*,160,MWB,ALZ_0.8,3.64,15.87
0,36,914.0,HI*,160,MWB,ALZ_0.8,2.74,10.64
0,36,914.0,HI*,160,MWB,ALZ_0.8,4.47,17.32
0,30,762.0,HI*,160,MWB,ALZ_0.8,6.39,21.73
0,30,762.0,HI*,160,MWB,ALZ_0.8,0.61,2.07
0,24,610.0,HI*,160,MWPS,ALZ_0.8,6.25,18.26
0,48,1219.0,HI*,160,MWB,ALZ_0.8,4.07,19.68
0,6,168.0,HI*,100,MWPS,ALZ_0.8,0.39,0.45
0,48,1219.0,HI*,160,MWB,ALZ_0.8,3.98,19.25
0,6,168.0,HI*,100,MWPS,ALZ_0.8,0.42,0.49
0,2,60.0,HI*,70,MWPS,ALZ_0.6,1.3,0.81
0,42,1067.0,HI*,120,MWB,ALZ_0.8,27.31,112.13
0,42,1067.0,HI*,120,MWB,ALZ_0.8,14.07,57.75
0,42,1067.0,HI*,120,MWB,ALZ_0.8,3.55,14.56
0,30,762.0,HI*,120,MWB,ALZ_0.8,5.07,15.97
0,30,762.0,P*,40,MWB,ALZ_0.8,7.65,20.23
0,2,60.0,P*,30,MWPS,ALZ_0.6,0.49,0.19
0,30,762.0,P*,40,MWB,ALZ_0.8,15.47,40.92
0,30,762.0,P*,40,MWB,ALZ_0.8,17.55,46.42
0,30,762.0,P*,40,MWB,ALZ_0.8,19.24,50.89
0,30,762.0,P*,40,MWB,ALZ_0.8,3.7,9.77
0,24,610.0,P*,40,MWPS,ALZ_0.8,7.78,16.87
0,24,610.0,P*,40,MWPS,ALZ_0.8,2.31,5.01
0,16,406.0,P*,40,MWPS,ALZ_0.8,5.17,7.9
0,24,610.0,P*,40,MWPS,ALZ_0.8,2.31,5.01
0,10,273.0,P*,40,MWPS,ALZ_0.8,12.28,13.62
0,10,273.0,P*,40,MWPS,ALZ_0.8,4.59,5.09
0,12,324.0,P*,40,MWPS,ALZ_0.8,1.52,1.92
0,12,324.0,P*,40,MWPS,ALZ_0.8,6.72,8.52
0,3,89.0,P*,40,MWPS,ALZ_0.6,1.14,0.6
0,16,406.0,P*,40,MWPS,ALZ_0.8,1.63,2.48
0,16,406.0,P*,40,MWPS,ALZ_0.8,6.87,10.49
0,12,324.0,P*,40,MWPS,ALZ_0.8,6.22,7.89
0,3,89.0,P*,40,MWPS,ALZ_0.6,1.04,0.55
0,10,273.0,P*,40,MWPS,ALZ_0.8,4.59,5.09
0,12,324.0,P*,40,MWPS,ALZ_0.8,1.17,1.48
0,10,273.0,P*,40,MWPS,ALZ_0.8,10.65,11.81
0,10,273.0,P*,40,MWPS,ALZ_0.8,12.28,13.62
0,10,273.0,P*,40,MWPS,ALZ_0.8,12.28,13.62
0,10,273.0,P*,40,MWPS,ALZ_0.8,12.28,13.62
0,10,273.0,P*,40,MWPS,ALZ_0.8,4.59,5.09
0,12,324.0,P*,40,MWPS,ALZ_0.8,1.52,1.92
0,12,324.0,P*,40,MWPS,ALZ_0.8,6.72,8.52
0,3,89.0,P*,40,MWPS,ALZ_0.6,1.14,0.6
0,16,406.0,P*,40,MWPS,ALZ_0.8,1.63,2.48
0,16,406.0,P*,40,MWPS,ALZ_0.8,6.87,10.49
0,12,324.0,P*,40,MWPS,ALZ_0.8,6.12,7.76
0,3,89.0,P*,40,MWPS,ALZ_0.6,1.09,0.58
0,10,273.0,P*,40,MWPS,ALZ_0.8,4.58,5.08
0,12,324.0,P*,40,MWPS,ALZ_0.8,1.17,1.48
0,10,273.0,P*,40,MWPS,ALZ_0.8,10.9,12.08
0,10,273.0,P*,40,MWPS,ALZ_0.8,12.31,13.65
0,10,273.0,P*,40,MWPS,ALZ_0.8,10.87,12.05
0,10,273.0,P*,40,MWPS,ALZ_0.8,12.29,13.63
0,10,273.0,P*,40,MWPS,ALZ_0.8,4.59,5.09
0,12,324.0,P*,40,MWPS,ALZ_0.8,1.52,1.92
0,12,324.0,P*,40,MWPS,ALZ_0.8,5.92,7.51
0,3,89.0,P*,40,MWPS,ALZ_0.6,1.14,0.6
0,16,406.0,P*,40,MWPS,ALZ_0.8,1.63,2.48
0,16,406.0,P*,40,MWPS,ALZ_0.8,6.87,10.49
0,12,324.0,P*,40,MWPS,ALZ_0.8,6.92,8.78
0,3,89.0,P*,40,MWPS,ALZ_0.6,1.1,0.58
0,10,273.0,P*,40,MWPS,ALZ_0.8,4.59,5.09
0,12,324.0,P*,40,MWPS,ALZ_0.8,1.17,1.48
0,10,273.0,P*,40,MWPS,ALZ_0.8,10.87,12.05
0,10,273.0,P*,40,MWPS,ALZ_0.8,12.28,13.62
0,10,273.0,P*,40,MWPS,ALZ_0.8,10.88,12.06
0,10,273.0,P*,40,MWPS,ALZ_0.8,12.28,13.62
0,10,273.0,P*,40,MWPS,ALZ_0.8,4.59,5.09
0,12,324.0,P*,40,MWPS,ALZ_0.8,1.52,1.92
0,12,324.0,P*,40,MWPS,ALZ_0.8,6.72,8.52
0,3,89.0,P*,40,MWPS,ALZ_0.6,1.34,0.71
0,16,406.0,P*,40,MWPS,ALZ_0.8,1.63,2.48
0,12,324.0,P*,40,MWPS,ALZ_0.8,5.96,7.56
0,3,89.0,P*,40,MWPS,ALZ_0.6,1.09,0.58
0,16,406.0,P*,40,MWPS,ALZ_0.8,6.87,10.49
0,10,273.0,P*,40,MWPS,ALZ_0.8,4.59,5.09
0,12,324.0,P*,40,MWPS,ALZ_0.8,1.17,1.48
0,10,273.0,P*,40,MWPS,ALZ_0.8,10.87,12.05
0,10,273.0,P*,40,MWPS,ALZ_0.8,12.28,13.62
0,10,273.0,P*,40,MWPS,ALZ_0.8,10.87,12.05
0,36,914.0,HI*,80,MWB,ALZ_0.8,2.86,9.64
0,42,1067.0,HI*,80,MWB,ALZ_0.8,1.11,4.28
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.45,0.13
0,36,914.0,HI*,80,MWB,ALZ_0.8,3.08,10.39
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.45,0.13
0,2,60.0,HI*,40,MWPS,ALZ_0.6,0.34,0.15
0,36,914.0,HI*,80,MWB,ALZ_0.8,0.71,2.4
0,12,324.0,HI*,30,MWPS,ALZ_0.8,1.71,2.06
0,12,324.0,HI*,30,MWPS,ALZ_0.8,1.48,1.78
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.33,0.1
0,12,324.0,HI*,30,MWPS,ALZ_0.8,1.99,2.4
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.33,0.1
0,12,324.0,HI*,30,MWPS,ALZ_0.8,1.45,1.75
0,3,89.0,HI*,30,MWPS,ALZ_0.6,0.42,0.2
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.38,0.11
0,3,89.0,HI*,30,MWPS,ALZ_0.6,3.73,1.74
0,12,324.0,HI*,30,MWPS,ALZ_0.8,2.29,2.76
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.33,0.1
0,12,324.0,HI*,30,MWPS,ALZ_0.8,0.56,0.68
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.33,0.1
0,12,324.0,HI*,30,MWPS,ALZ_0.8,3.43,4.14
0,18,456.0,HI*,140,MWPS,ALZ_0.8,8.6,19.88
0,18,456.0,HI*,140,MWPS,ALZ_0.8,14.58,33.71
0,18,456.0,HI*,140,MWPS,ALZ_0.8,8.38,19.38
0,18,456.0,HI*,140,MWPS,ALZ_0.8,12.52,28.96
0,12,324.0,HI*,50,MWPS,ALZ_0.8,19.35,25.78
0,10,273.0,HI*,50,MWPS,ALZ_0.8,15.29,17.92
0,10,273.0,HI*,50,MWPS,ALZ_0.8,12.42,14.55
0,10,273.0,HI*,50,MWPS,ALZ_0.8,1.39,1.63
0,8,219.0,HI*,50,MWPS,ALZ_0.8,0.67,0.67
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.51,0.15
0,10,273.0,HI*,50,MWPS,ALZ_0.8,1.53,1.79
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.51,0.15
0,12,324.0,HI*,50,MWPS,ALZ_0.8,11.95,15.92
0,48,1219.0,HI*,160,MWB,ALZ_0.8,9.42,45.56
0,6,168.0,HI*,100,MWPS,ALZ_0.8,0.29,0.34
0,1,34.0,HI*,50,MWPS,ALZ_0.6,0.6,0.25
0,0,27.0,HI*,50,MWPS,ALZ_0.6,2.69,1.07
0,0,27.0,HI*,50,MWPS,ALZ_0.6,1.5,0.6
0,48,1219.0,HI*,160,MWB,ALZ_0.8,16.09,77.77
0,48,1219.0,HI*,160,MWB,ALZ_0.8,4.18,20.2
0,42,1067.0,HI*,160,MWB,ALZ_0.8,3.59,15.64
0,36,914.0,HI*,160,MWB,ALZ_0.8,2.74,10.63
0,36,914.0,HI*,160,MWB,ALZ_0.8,4.47,17.33
0,30,762.0,HI*,160,MWB,ALZ_0.8,6.39,21.73
0,30,762.0,HI*,160,MWB,ALZ_0.8,0.61,2.07
0,24,610.0,HI*,160,MWPS,ALZ_0.8,6.25,18.25
0,48,1219.0,HI*,160,MWB,ALZ_0.8,1.51,7.31
0,42,1067.0,HI*,160,MWB,ALZ_0.8,3.64,15.87
0,36,914.0,HI*,160,MWB,ALZ_0.8,2.74,10.64
0,36,914.0,HI*,160,MWB,ALZ_0.8,4.47,17.32
0,30,762.0,HI*,160,MWB,ALZ_0.8,6.39,21.73
0,30,762.0,HI*,160,MWB,ALZ_0.8,0.61,2.07
0,24,610.0,HI*,160,MWPS,ALZ_0.8,6.25,18.26
0,48,1219.0,HI*,160,MWB,ALZ_0.8,4.07,19.68
0,6,168.0,HI*,100,MWPS,ALZ_0.8,0.39,0.45
0,48,1219.0,HI*,160,MWB,ALZ_0.8,3.98,19.25
0,6,168.0,HI*,100,MWPS,ALZ_0.8,0.42,0.49
0,2,60.0,HI*,70,MWPS,ALZ_0.6,1.3,0.81
0,42,1067.0,HI*,120,MWB,ALZ_0.8,27.31,112.13
0,42,1067.0,HI*,120,MWB,ALZ_0.8,14.07,57.75
0,42,1067.0,HI*,120,MWB,ALZ_0.8,3.55,14.56
0,30,762.0,HI*,120,MWB,ALZ_0.8,5.07,15.97
0,30,762.0,P*,40,MWB,ALZ_0.8,7.65,20.23
0,2,60.0,P*,30,MWPS,ALZ_0.6,0.49,0.18
0,30,762.0,P*,40,MWB,ALZ_0.8,15.47,40.92
0,30,762.0,P*,40,MWB,ALZ_0.8,17.55,46.42
0,30,762.0,P*,40,MWB,ALZ_0.8,19.24,50.89
0,30,762.0,P*,40,MWB,ALZ_0.8,3.7,9.77
0,24,610.0,P*,40,MWPS,ALZ_0.8,7.78,16.87
0,16,406.0,P*,40,MWPS,ALZ_0.8,5.17,7.9
0,24,610.0,P*,40,MWPS,ALZ_0.8,2.31,5.01
0,16,406.0,P*,40,MWPS,ALZ_0.8,5.17,7.9
0,24,610.0,P*,40,MWPS,ALZ_0.8,2.31,5.01
0,10,273.0,P*,40,MWPS,ALZ_0.8,12.28,13.62
0,12,324.0,P*,40,MWPS,ALZ_0.8,1.13,1.44
0,10,273.0,P*,40,MWPS,ALZ_0.8,4.59,5.09
0,12,324.0,P*,40,MWPS,ALZ_0.8,6.72,8.52
0,3,89.0,P*,40,MWPS,ALZ_0.6,1.14,0.6
0,16,406.0,P*,40,MWPS,ALZ_0.8,1.63,2.48
0,16,406.0,P*,40,MWPS,ALZ_0.8,6.87,10.49
0,12,324.0,P*,40,MWPS,ALZ_0.8,6.22,7.89
0,3,89.0,P*,40,MWPS,ALZ_0.6,1.04,0.55
0,10,273.0,P*,40,MWPS,ALZ_0.8,4.59,5.09
0,12,324.0,P*,40,MWPS,ALZ_0.8,1.17,1.48
0,10,273.0,P*,40,MWPS,ALZ_0.8,10.87,12.05
0,10,273.0,P*,40,MWPS,ALZ_0.8,12.28,13.62
0,10,273.0,P*,40,MWPS,ALZ_0.8,10.87,12.05
0,10,273.0,P*,40,MWPS,ALZ_0.8,10.87,12.05
0,12,324.0,P*,40,MWPS,ALZ_0.8,1.13,1.44
0,10,273.0,P*,40,MWPS,ALZ_0.8,4.59,5.09
0,12,324.0,P*,40,MWPS,ALZ_0.8,6.12,7.76
0,3,89.0,P*,40,MWPS,ALZ_0.6,1.14,0.6
0,12,324.0,P*,40,MWPS,ALZ_0.8,6.72,8.52
0,3,89.0,P*,40,MWPS,ALZ_0.6,1.14,0.6
0,16,406.0,P*,40,MWPS,ALZ_0.8,1.63,2.48
0,16,406.0,P*,40,MWPS,ALZ_0.8,6.87,10.49
0,10,273.0,P*,40,MWPS,ALZ_0.8,4.59,5.09
0,12,324.0,P*,40,MWPS,ALZ_0.8,1.17,1.48
0,10,273.0,P*,40,MWPS,ALZ_0.8,10.87,12.05
0,10,273.0,P*,40,MWPS,ALZ_0.8,12.28,13.62
0,10,273.0,P*,40,MWPS,ALZ_0.8,12.28,13.62
0,10,273.0,P*,40,MWPS,ALZ_0.8,12.29,13.63
0,12,324.0,P*,40,MWPS,ALZ_0.8,1.13,1.44
0,10,273.0,P*,40,MWPS,ALZ_0.8,4.59,5.09
0,12,324.0,P*,40,MWPS,ALZ_0.8,5.92,7.51
0,3,89.0,P*,40,MWPS,ALZ_0.6,1.14,0.6
0,16,406.0,P*,40,MWPS,ALZ_0.8,1.63,2.48
0,16,406.0,P*,40,MWPS,ALZ_0.8,6.87,10.49
0,12,324.0,P*,40,MWPS,ALZ_0.8,6.92,8.78
0,3,89.0,P*,40,MWPS,ALZ_0.6,1.14,0.61
0,10,273.0,P*,40,MWPS,ALZ_0.8,4.59,5.09
0,12,324.0,P*,40,MWPS,ALZ_0.8,1.17,1.48
0,10,273.0,P*,40,MWPS,ALZ_0.8,10.87,12.05
0,10,273.0,P*,40,MWPS,ALZ_0.8,12.28,13.62
0,10,273.0,P*,40,MWPS,ALZ_0.8,10.88,12.06
0,10,273.0,P*,40,MWPS,ALZ_0.8,12.28,13.62
0,12,324.0,P*,40,MWPS,ALZ_0.8,1.13,1.44
0,10,273.0,P*,40,MWPS,ALZ_0.8,4.59,5.09
0,12,324.0,P*,40,MWPS,ALZ_0.8,6.72,8.52
0,3,89.0,P*,40,MWPS,ALZ_0.6,1.34,0.71
0,12,324.0,P*,40,MWPS,ALZ_0.8,5.96,7.56
0,3,89.0,P*,40,MWPS,ALZ_0.6,1.14,0.6
0,16,406.0,P*,40,MWPS,ALZ_0.8,1.63,2.48
0,16,406.0,P*,40,MWPS,ALZ_0.8,6.87,10.49
0,10,273.0,P*,40,MWPS,ALZ_0.8,4.59,5.09
0,12,324.0,P*,40,MWPS,ALZ_0.8,1.17,1.48
0,10,273.0,P*,40,MWPS,ALZ_0.8,10.87,12.05
0,10,273.0,P*,40,MWPS,ALZ_0.8,12.28,13.62
0,10,273.0,P*,40,MWPS,ALZ_0.8,10.87,12.05
0,36,914.0,HI*,80,MWB,ALZ_0.8,2.86,9.64
0,42,1067.0,HI*,80,MWB,ALZ_0.8,1.11,4.28
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.45,0.13
0,36,914.0,HI*,80,MWB,ALZ_0.8,3.08,10.39
0,1,34.0,HI*,30,MWPS,ALZ_0.6,0.45,0.13
0,2,60.0,HI*,40,MWPS,ALZ_0.6,0.34,0.15
0,36,914.0,HI*,80,MWB,ALZ_0.8,0.71,2.4
0,12,324.0,HI*,30,MWPS,ALZ_0.8,1.71,2.06
0,10,273.0,P,40,MWPS,SS_0.8,11.26,12.49
0,10,273.0,P,40,MWPS,SS_0.8,12.24,13.58
0,10,273.0,P,40,MWPS,SS_0.8,10.54,11.69
0,8,219.0,P,40,MWPS,SS_0.8,3.9,3.66
0,1,34.0,P,30,MWPS,SS_0.6,0.33,0.1
0,2,60.0,HI,30,MWPS,SS_0.6,3.24,1.22
0,2,60.0,HI,30,MWPS,SS_0.6,1.32,0.5
0,2,60.0,HI,30,MWPS,SS_0.6,1.29,0.49
0,12,324.0,P,50,MMG_GCS,-,2.41,3.21
0,14,356.0,P,50,MMG_GCS,-,27.11,38.83
0,14,356.0,P,50,MMG_GCS,-,10.05,14.39
0,2,60.0,P,50,MMG_GCS,-,6.23,3.13
0,2,60.0,P,50,MMG_GCS,-,3.63,1.83
0,14,356.0,P,50,MWPS,SS_0.8,2.6,3.72
0,14,356.0,P,50,MWPS,SS_0.8,1.56,2.23
0,14,356.0,P,50,MWPS,SS_0.8,2.69,3.85
0,14,356.0,P,50,MWPS,SS_0.8,5.13,7.35
0,14,356.0,P,50,MWPS,SS_0.8,8.24,11.8
0,14,356.0,P,50,MWPS,SS_0.8,12.93,18.52
0,16,406.0,F,30,PIR,SS_0.8,0.0,0.0
0,16,406.0,F,30,PIR,SS_0.8,1.2,1.76
0,1,34.0,F,30,PIR,SS_0.6,0.3,0.09
0,1,34.0,F,30,PIR,SS_0.6,0.3,0.09
0,1,34.0,F,30,PIR,SS_0.6,0.3,0.09
0,1,34.0,F,30,PIR,SS_0.6,0.3,0.09
0,1,34.0,F,30,PIR,SS_0.6,0.3,0.09
0,16,406.0,F,30,PIR,SS_0.8,11.22,16.43
0,16,406.0,F,30,PIR,SS_0.8,10.0,14.64
0,16,406.0,F,30,PIR,SS_0.8,12.45,18.22
0,16,406.0,F,30,PIR,SS_0.8,7.19,10.52
0,16,406.0,F,30,PIR,SS_0.8,4.43,6.48
0,14,356.0,F,30,PIR,SS_0.8,4.33,5.66
0,2,60.0,F,30,PIR,SS_0.6,0.2,0.08
0,2,60.0,F,30,PIR,SS_0.6,0.18,0.07
0,2,60.0,F,30,PIR,SS_0.6,0.19,0.07
0,16,406.0,F,30,PIR,SS_0.8,1.82,2.67
0,16,406.0,F,30,PIR,SS_0.8,2.65,3.88
0,16,406.0,F,30,PIR,SS_0.8,3.57,5.22
0,16,406.0,F,30,PIR,SS_0.8,8.0,11.71
0,16,406.0,F,30,PIR,SS_0.8,10.5,15.37
0,16,406.0,F,30,PIR,SS_0.8,3.22,4.71
0,8,219.0,P,50,MWPS,SS_0.8,6.94,6.95
0,8,219.0,P,50,MWPS,SS_0.8,11.11,11.13
